#x,y,z,time
-0.5530606,5.269638,9.512163,09/20/2017 07:27:43,Busy Road_1+
0.34715924,4.9057193,5.140351,09/20/2017 07:27:43,Busy Road_1+
0.1340753,4.3861775,8.025364,09/20/2017 07:27:43,Busy Road_1+
0.521936,4.355053,6.766014,09/20/2017 07:27:43,Busy Road_1+
0.94092125,4.477157,7.6829934,09/20/2017 07:27:44,Busy Road_1+
-0.5410896,4.7788267,9.050082,09/20/2017 07:27:44,Busy Road_1+
0.4141969,4.3622355,7.275979,09/20/2017 07:27:44,
1.0175357,5.2959743,8.815451,09/20/2017 07:27:44,
0.21787235,5.116409,8.580819,09/20/2017 07:27:44,
-0.2825158,5.4444146,9.13388,09/20/2017 07:27:45,
-1.3096284,5.6359506,7.101202,09/20/2017 07:27:45,
-0.45489833,4.6112323,7.9607205,09/20/2017 07:27:45,
-1.7238252,5.9639564,7.7811556,09/20/2017 07:27:45,
-0.51235914,4.8219223,9.473856,09/20/2017 07:27:45,
-1.0821792,5.7508726,9.006987,09/20/2017 07:27:46,
-1.328782,5.48751,7.21373,09/20/2017 07:27:46,
-0.37349546,4.9296613,7.884106,09/20/2017 07:27:46,
-0.25617957,5.78918,8.185776,09/20/2017 07:27:46,
-1.4700398,5.4420204,7.575254,09/20/2017 07:27:46,
-0.58657944,6.009446,8.719683,09/20/2017 07:27:47,
-0.92655605,4.7979803,7.747637,09/20/2017 07:27:47,
-1.3479356,4.8243165,7.809886,09/20/2017 07:27:47,
-0.56982,5.595249,9.033323,09/20/2017 07:27:47,
-0.49081135,4.7668557,8.358158,09/20/2017 07:27:47,
-1.7118542,5.00867,6.9383965,09/20/2017 07:27:48,
-0.23942018,5.9639564,7.398083,09/20/2017 07:27:48,
-0.58657944,6.1219735,8.4108305,09/20/2017 07:27:48,
-0.15801731,6.787562,7.7189064,09/20/2017 07:27:48,
-0.095768064,5.566519,8.963891,09/20/2017 07:27:48,
0.08379706,5.231331,8.255207,09/20/2017 07:27:49,
-0.4429273,5.48751,7.7931266,09/20/2017 07:27:49,
-0.06703765,5.592855,7.1275387,09/20/2017 07:27:49,
-0.7278373,6.6870055,7.0102224,09/20/2017 07:27:49,
0.25139117,6.873753,7.7907324,09/20/2017 07:27:49,
-0.2633622,6.5265937,8.118738,09/20/2017 07:27:50,
-1.0821792,6.155493,7.620744,09/20/2017 07:27:50,
1.99437,3.8714242,8.154651,09/20/2017 07:27:50,
0.34476504,5.6982,8.9519205,09/20/2017 07:27:50,
0.09816227,5.60722,7.809886,09/20/2017 07:27:50,
-0.47644615,5.7149596,7.9846625,09/20/2017 07:27:51,
-0.24181437,5.5760956,8.983045,09/20/2017 07:27:51,
0.050278235,5.9160724,7.2185183,09/20/2017 07:27:51,
0.59136784,4.5992613,5.801151,09/20/2017 07:27:51,
0.8283938,5.058948,9.220071,09/20/2017 07:27:51,
-0.35194764,4.987122,7.4603324,09/20/2017 07:27:52,
-1.0199299,5.920861,7.529764,09/20/2017 07:27:52,
-0.47644615,5.923255,8.916007,09/20/2017 07:27:52,
0.2777274,3.9600096,6.5146227,09/20/2017 07:27:52,
0.37349546,4.546589,7.752425,09/20/2017 07:27:52,
1.0606314,5.4539914,6.6534867,09/20/2017 07:27:53,
0.7565677,6.081272,7.1107793,09/20/2017 07:27:53,
-0.15322891,5.2361193,8.65025,09/20/2017 07:27:53,
-0.8499416,6.217742,9.062054,09/20/2017 07:27:53,
-0.1316811,5.140351,8.039729,09/20/2017 07:27:53,
0.90979666,5.2768207,5.592855,09/20/2017 07:27:54,
0.090979666,5.3845596,7.929596,09/20/2017 07:27:54,
-0.1604115,5.327099,7.0724716,09/20/2017 07:27:54,
0.50517654,5.4803276,6.6367273,09/20/2017 07:27:54,
-0.50038815,5.17387,8.358158,09/20/2017 07:27:54,
-1.2976574,4.2425256,9.744401,09/20/2017 07:27:55,
-0.5770026,5.185841,9.457097,09/20/2017 07:27:55,
-0.093373865,4.9057193,8.995016,09/20/2017 07:27:55,
-1.2593501,5.1379566,7.577648,09/20/2017 07:27:55,
0.51475334,4.331111,7.680599,09/20/2017 07:27:55,
0.17238252,4.9655743,7.1107793,09/20/2017 07:27:56,
0.61530983,4.6806645,9.004593,09/20/2017 07:27:56,
0.36391866,5.0661306,8.293514,09/20/2017 07:27:56,
0.06464344,5.035006,8.664616,09/20/2017 07:27:56,
0.19871874,6.1530986,9.112331,09/20/2017 07:27:56,
0.39025488,5.1906295,7.429208,09/20/2017 07:27:57,
0.25857377,4.185065,6.411672,09/20/2017 07:27:57,
-0.045489833,5.6982,7.893683,09/20/2017 07:27:57,
-0.23463176,5.291186,8.449138,09/20/2017 07:27:57,
-0.47884035,5.207389,7.5465236,09/20/2017 07:27:57,
0.39504328,4.939238,7.4842744,09/20/2017 07:27:57,
-0.033518825,5.094861,7.515399,09/20/2017 07:27:57,
